gene,n_R282W,n_other_mut,median_R282W,median_other_mut,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,biology,fdr,significant
ZNF578,11,784,-0.0528326271578797,-0.070133889377017,0.15202210063313573,-0.44310745236286964,0.747151653629141,4516.0,0.7878858991044712,,0.9997541121077926,False
PNPLA7,11,784,-0.153309490791756,-0.13605090093043243,0.15205504847036977,-0.44307452486176213,0.7471846218025017,4454.0,0.8515949389273174,,0.9997541121077926,False
PSMB7,11,784,-1.1904827483356708,-1.2346183671763404,0.15205778555311503,-0.4430717894686025,0.7471873605748325,4671.0,0.6355072748784407,,0.9997541121077926,False
AMBRA1,11,784,-0.0776189312796093,-0.12902360003667215,0.15206364708690748,-0.44306593155320384,0.7471932257270187,4661.0,0.6449649195871878,,0.9997541121077926,False
PLEKHD1,11,784,-0.0299202137394982,-0.03225778069542235,0.15214926807742676,-0.44298036343342617,0.7472788995882798,4788.0,0.5295580130718388,,0.9997541121077926,False
TMTC3,11,784,-0.0015883359439697,-0.006108480660523901,0.1521900023415428,-0.4429396543330595,0.747319659016145,4764.0,0.5505412100624674,,0.9997541121077926,False
SIM2,11,784,0.0050973489055616,-0.01365007737580885,0.15224945144424276,-0.44288024196735987,0.7473791448558453,4996.0,0.36616117430794115,,0.9997541121077926,False
KCNG2,11,784,0.0612814718864401,0.0567075000037597,0.15241847453647664,-0.4427113234025345,0.7475482724754877,4834.0,0.49050891545028963,,0.9997541121077926,False
GTF3C1,11,784,-0.7006954088702873,-0.7518791699694816,0.15273643540264048,-0.44239355948425874,0.7478664302895397,4812.0,0.5089892278719153,,0.9997541121077926,False
BCL2,11,784,0.0304495904183863,0.021825456448241548,0.15274854623095444,-0.4423814561656161,0.747878548627525,4737.0,0.5746261917716255,,0.9997541121077926,False
TRIM71,11,784,-0.045348770459016,-0.0440907578769296,0.15281645875244956,-0.44231358576628477,0.7479465032711838,4776.0,0.5399986092919591,,0.9997541121077926,False
PIH1D1,11,784,-0.0325328252292715,-0.03499565799227365,0.15286961479225442,-0.4422604627091223,0.7479996922936312,4581.0,0.7225922537004581,,0.9997541121077926,False
ADHFE1,11,784,-0.0586137766633807,-0.0325949263558969,0.15287802780022677,-0.44225205492236497,0.7480081105228185,4040.0,0.7196228534774955,,0.9997541121077926,False
CMTM2,11,784,0.0055731766499763,0.00120826344614705,0.15289955863528934,-0.4422305374509087,0.7480296547214874,4778.0,0.5382513818102,,0.9997541121077926,False
TOB1,11,784,-0.0671126630154611,-0.09677677724900866,0.1529031431389321,-0.442226955172253,0.7480332414501172,4653.0,0.6525727080536876,,0.9997541121077926,False
ATP5MC2,11,784,-0.2262835508955137,-0.25193827103071664,0.15290849337113427,-0.4422216082611649,0.7480385950034334,4791.0,0.5269639930189132,,0.9997541121077926,False
MS4A6A,11,784,-0.080359212095872,-0.07117578851940096,0.1529321411628283,-0.4421979751500408,0.7480622574756973,4250.0,0.9351938030338869,,0.9997541121077926,False
CALHM6,11,784,0.0660856438080934,0.0507944520602687,0.15295354830658225,-0.442176581297818,0.7480836779109825,4673.0,0.6336227950947757,,0.9997541121077926,False
ULBP1,11,784,0.0450742893854595,0.04218704685452615,0.15298697749966358,-0.4421431728643863,0.7481171278637135,4751.0,0.562075516886846,,0.9997541121077926,False
ERICH5,11,784,-0.0485076206788115,-0.07607615719757904,0.15299077964805505,-0.4421393730774299,0.74812093237354,4682.0,0.6251721558679973,,0.9997541121077926,False
TMPRSS5,11,784,0.0728573014701761,0.04221501873334705,0.1531279307254193,-0.4420023072209772,0.7482581686718158,4847.0,0.47976068381022263,,0.9997541121077926,False
DIS3,11,784,-0.6859739937535931,-0.7632644255289416,0.15322964348715204,-0.4419006577093262,0.7483599446836303,5140.0,0.27392139730827014,,0.9997541121077926,False
ASB4,11,784,0.1413017088676173,0.1661888959306593,0.1533385306430276,-0.44179183831146895,0.7484688995975242,4370.0,0.9394004437853779,,0.9997541121077926,False
PPP1R3E,11,784,-0.2256724455074623,-0.2586414250342579,0.1534999569438854,-0.4416305125511112,0.748630426438882,4900.0,0.4372996065185836,,0.9997541121077926,False
RNASE13,11,784,-0.2009586284536892,-0.18083380248602537,0.15358249305850272,-0.44154802788299874,0.7487130140000041,4285.0,0.9720503224138214,,0.9997541121077926,False
MMP17,11,784,-0.1830618815040465,-0.17070959072639136,0.15360153175651034,-0.4415290010561387,0.7487320645691594,4628.0,0.6765779461823964,,0.9997541121077926,False
FGF14,11,784,0.0165940550202943,0.025433824392679598,0.15363777392050348,-0.4414927814941897,0.7487683293351967,4270.0,0.9562427518956209,,0.9997541121077926,False
HLA-E,11,784,-0.0532813510299447,-0.0662357701374776,0.15372206293545881,-0.4414085450658098,0.7488526709367274,4707.0,0.6019579465052145,,0.9997541121077926,False
PLPP3,11,784,-0.0771423512320299,-0.03405146842402175,0.1537807071422916,-0.4413499374631763,0.7489113517477596,4487.0,0.8175365021628047,,0.9997541121077926,False
TMED9,11,784,-0.0980351893283895,-0.11912734353435406,0.15379395169646246,-0.4413367011778464,0.7489246045707714,4415.0,0.8922007061200264,,0.9997541121077926,False
NUDT5,11,784,0.138277598516978,0.07802541344821676,0.15379599944383368,-0.44133465470898847,0.7489266535966559,4973.0,0.3825115493605252,,0.9997541121077926,False
XKR9,11,784,0.009668113393867,-0.005412471900152,0.1538406752792808,-0.44129000677118513,0.7489713573297467,4957.0,0.39414544735758317,,0.9997541121077926,False
HSPA4,11,784,-0.0541127816027589,-0.05124446376885235,0.15386092565484183,-0.4412697690435569,0.7489916203532405,4623.0,0.6814196827907246,,0.9997541121077926,False
PCCB,11,784,-0.0291474749645048,-0.053744491757142146,0.15390986455881878,-0.44122086071259986,0.7490405898302375,4684.0,0.6233008560127575,,0.9997541121077926,False
WDR11,11,784,0.0437021015959472,0.0222119632544692,0.1539874402335568,-0.44114333352070967,0.7491182139878233,4976.0,0.38035386300968244,,0.9997541121077926,False
SH3GLB2,11,784,-0.0401140331421291,-0.056212010204281654,0.15398841875283273,-0.44114235561313964,0.7491191931188051,4752.0,0.5611841326237119,,0.9997541121077926,False
HYLS1,11,784,-0.0422090051059396,-0.036464024023835404,0.1540369969737965,-0.44109380776497387,0.7491678017125668,4549.0,0.7545179072129009,,0.9997541121077926,False
STK17A,11,784,-0.0671273347177441,-0.03408159822336475,0.15403783505355045,-0.44109297020930066,0.7491686403164015,4256.0,0.9415044058412297,,0.9997541121077926,False
BCL9,11,784,-0.2512745077138313,-0.179882316562036,0.15408194026946925,-0.44104889257794727,0.7492127731168858,4254.0,0.9394004437853779,,0.9997541121077926,False
RELL2,11,784,-0.0496189539825388,-0.06473847408406089,0.15413330573191505,-0.4409975592507689,0.749264170714599,4679.0,0.6279836380683943,,0.9997541121077926,False
C11orf54,11,784,0.1352023644312267,0.0992899674513481,0.1541389020326684,-0.440991966451821,0.7492697705171578,4981.0,0.3767743777732334,,0.9997541121077926,False
CELF4,11,784,0.0440971979073381,0.032703018432762354,0.15415674583302474,-0.440974133817817,0.7492876254838665,4699.0,0.6093442073458843,,0.9997541121077926,False
AKNAD1,11,784,-0.0229457526135069,-0.045568281361013596,0.1541610819501131,-0.4409698004143936,0.7492919643146199,4662.0,0.6440165329667202,,0.9997541121077926,False
FGFR4,11,784,0.0008151016943134,-0.00538027481804225,0.15417923037895892,-0.4409516633441766,0.7493101241020945,4525.0,0.7787439799907915,,0.9997541121077926,False
TOR1AIP1,11,784,-0.0404731638415171,-0.0590041025007529,0.15420097974937672,-0.4409299275878844,0.7493318870866379,4751.0,0.562075516886846,,0.9997541121077926,False
ZDHHC1,11,784,-0.0739437447795048,-0.0662651344600872,0.1542222740219367,-0.4409086466464395,0.7493531946903128,4517.0,0.7868686606557111,,0.9997541121077926,False
MANEA,11,784,0.1067584492026424,0.09118618800554301,0.15431990755275854,-0.4408110742619012,0.7494508893674183,4707.0,0.6019579465052145,,0.9997541121077926,False
CHRNA5,11,784,-0.0609239324922019,-0.04671683428761435,0.15433415037414752,-0.4407968403637922,0.7494651411120873,4673.0,0.6336227950947757,,0.9997541121077926,False
PANX1,11,784,0.0717416172988632,0.0328641856485302,0.15433703340136773,-0.4407939591429195,0.749468025945655,4897.0,0.4396437896428509,,0.9997541121077926,False
TNNT1,11,784,-0.0164757559266305,0.00348139652306525,0.15437068124820302,-0.44076033238048423,0.7495016948768902,4174.0,0.8557434512088137,,0.9997541121077926,False
WFDC8,11,784,0.0440220233885335,0.00458789766446935,0.15446446576494433,-0.4406666066552134,0.749595538185102,4558.0,0.7454936166774504,,0.9997541121077926,False
SLC7A1,11,784,-0.0703283765371528,-0.16197166775950625,0.1544942665637592,-0.4406368245453445,0.7496253576728629,4816.0,0.5056022530449575,,0.9997541121077926,False
EEA1,11,784,0.0446041428691422,0.030263994411484002,0.15450079168035719,-0.44063030352131766,0.749631886882032,4777.0,0.5391246408728578,,0.9997541121077926,False
PGAP1,11,784,-0.0365795423260314,-0.02656488941535525,0.15454937356811557,-0.4405817521096862,0.7496804992459174,4619.0,0.6853025540949931,,0.9997541121077926,False
KNCN,11,784,-0.0727044564004614,-0.06776678679258485,0.15455583504169426,-0.44057529469020595,0.7496869647735944,4660.0,0.6459138841438069,,0.9997541121077926,False
OPN1LW,11,773,-0.028381004978504,-0.0045100562868192,0.1545631946782442,-0.44062719726356936,0.7497535866200578,4579.0,0.6610620224919241,,0.9997541121077926,False
FAM3D,11,784,0.0476427115979995,0.02627228311905925,0.15458260632739404,-0.44054854020332057,0.7497137528581087,4897.0,0.4396437896428509,,0.9997541121077926,False
MARCKSL1,11,784,-0.1706317154204567,-0.15823734501488507,0.15461809208329252,-0.4405130767189956,0.7497492608855807,4590.0,0.713696768102837,,0.9997541121077926,False
FAM83A,11,784,-0.0153912838690071,-0.040470906989546196,0.1546311302073061,-0.4405000467792545,0.7497623071938667,4808.0,0.5123880528669166,,0.9997541121077926,False
CRYZ,11,784,0.0178097981648408,0.0155204232442201,0.15468199665647375,-0.4404492122664989,0.7498132055794464,4470.0,0.8350430308267764,,0.9997541121077926,False
GSDMA,11,784,-0.337421231413888,-0.3514189267693155,0.15485515619918205,-0.4402761615204375,0.7499864739188016,4684.0,0.6233008560127575,,0.9997541121077926,False
ADCY6,11,784,0.0219902011785752,0.01044307199725985,0.15494370586283185,-0.440187667539832,0.7500750792654958,4772.0,0.5435015574284081,,0.9997541121077926,False
TLN1,11,784,-0.5179808996904945,-0.5833885476048131,0.1550205017978008,-0.4401109199225325,0.7501519235181341,4681.0,0.6261087135266157,,0.9997541121077926,False
PDHX,11,784,0.0157386137923031,-0.010230410567959598,0.1551631168350756,-0.43996839467781207,0.7502946283479632,4803.0,0.5166531661657814,,0.9997541121077926,False
TSPAN11,11,784,-0.0962535275766721,-0.10660956554352485,0.15517333079316487,-0.43995818715375123,0.750304848740081,4634.0,0.6707854772022188,,0.9997541121077926,False
PUS7L,11,784,0.0159597506332968,0.0132978429546101,0.15527148596988616,-0.4398600938290248,0.7504030657687971,4686.0,0.6214319850560428,,0.9997541121077926,False
IFI44L,11,784,-0.1077696952474585,-0.10036164775214429,0.15539979539166524,-0.43973186531975916,0.7505314561030897,4728.0,0.582763879019105,,0.9997541121077926,False
NDST2,11,784,-0.0674649288463357,-0.06934153739001836,0.1554353198650866,-0.4396963632600466,0.7505670029902198,4708.0,0.6010375088813511,,0.9997541121077926,False
MFSD4B,11,784,0.043805400195793,0.005587727341055,0.15546926461606914,-0.4396624399308531,0.7506009691629913,4925.0,0.4180465193811651,,0.9997541121077926,False
IDH3G,11,784,-0.0145959561929437,0.00155651086322875,0.15570609873094476,-0.4394257554069503,0.7508379528688398,4555.0,0.7484979046494181,,0.9997541121077926,False
RAB35,11,784,-0.0927736369403303,-0.1208444543058122,0.15570642297955137,-0.4394254313633039,0.7508382773224067,4526.0,0.7777300728792641,,0.9997541121077926,False
GGA2,11,784,0.026999493889233,0.0522195832375225,0.1557345894382918,-0.43939728271046274,0.7508664615870463,4260.0,0.9457135401665309,,0.9997541121077926,False
SKIC8,11,784,-0.6360162052371257,-0.7495110863075605,0.15588972168141993,-0.43924224859449257,0.7510216919573324,4546.0,0.7575335365911264,,0.9997541121077926,False
SLC28A1,11,784,0.0428883223681446,0.04427948449580245,0.15589374381029122,-0.4392382290110729,0.7510257166316553,4643.0,0.6621334278599491,,0.9997541121077926,False
TM4SF18,11,784,-0.0447413142001812,-0.08374468725816485,0.15597760865750937,-0.4391544172536686,0.7511096345686874,5018.0,0.3509363340403743,,0.9997541121077926,False
TMEM128,11,784,0.0908545727756054,0.05662365044109595,0.15598874470700932,-0.4391432882558821,0.7511207776699007,5001.0,0.3626652942536186,,0.9997541121077926,False
SCAF1,11,784,-0.1123422355160245,-0.2045021586967593,0.15606187796304583,-0.4390702013227392,0.7511939572488309,4810.0,0.5106871624492988,,0.9997541121077926,False
MRFAP1,11,784,-0.0067937750309308,-0.01680631732763375,0.15611500828693248,-0.43901710466542454,0.7512471212392895,4786.0,0.531290959400496,,0.9997541121077926,False
TAS2R39,11,784,0.0556018775653671,0.0397162100714753,0.15614545076614547,-0.4389866814815625,0.7512775830138535,4902.0,0.4357408231213561,,0.9997541121077926,False
DLG3,11,784,0.1006321470905894,0.0919232916209274,0.15625669766139966,-0.43887550512989676,0.7513889004526961,4804.0,0.515798674097381,,0.9997541121077926,False
REG1A,11,784,-0.063205245333967,-0.07709451717174085,0.1562991173136718,-0.43883311238989203,0.7514313470172356,4601.0,0.702877241529986,,0.9997541121077926,False
CER1,11,784,0.0172550813469863,0.019341111141474097,0.15630148888132467,-0.43883074232704655,0.7514337200896959,4772.0,0.5435015574284081,,0.9997541121077926,False
SLC25A48,11,784,-0.0582236556152856,-0.1022889703844603,0.15634690441388394,-0.4387853556159617,0.7514791644437295,5294.0,0.19439484565462828,,0.9997541121077926,False
SNIP1,11,784,-0.7232775799268211,-0.7369811656841903,0.1564056123162678,-0.43872668498302336,0.751537909615559,4523.0,0.7807729226840492,,0.9997541121077926,False
ATR,11,784,-1.019157019056784,-1.0899589943885932,0.1564095178848701,-0.4387227818942834,0.7515418176640236,4746.0,0.5665426704422543,DDR,0.9997541121077926,False
PCGF5,11,784,0.0422378684992448,-0.01606992543128085,0.15650401394480298,-0.4386283458540151,0.751636373743621,4782.0,0.534765458065778,,0.9997541121077926,False
SLC22A13,11,784,-0.0554799288200486,-0.06863158821570195,0.1565078413384773,-0.4386245208920935,0.751640203569048,4809.0,0.5115372385998426,,0.9997541121077926,False
GPR143,11,784,0.0955135979078837,0.05521880714755205,0.15653039211320138,-0.4386019844463185,0.7516627686727213,4674.0,0.6326814446769544,,0.9997541121077926,False
STAM2,11,784,-0.0086947998569186,-0.01868545202511645,0.15658858963899747,-0.43854382390924973,0.7517210031872447,4777.0,0.5391246408728578,,0.9997541121077926,False
PCDH20,11,784,-0.0795636265794779,-0.0674339100005279,0.1565951610978622,-0.4385372566278851,0.7517275788236095,4639.0,0.6659733024653187,,0.9997541121077926,False
LARGE1,11,784,0.1250925269017307,0.1226755798197251,0.15662878548987444,-0.4385036536137632,0.7517612245935121,4673.0,0.6336227950947757,,0.9997541121077926,False
GHR,11,784,0.1092521165423355,0.12442649474406416,0.1566901538881226,-0.4384423242444645,0.7518226320207096,4165.0,0.8464150808690701,,0.9997541121077926,False
ENDOU,11,784,0.0265387338175558,0.0066631363519404005,0.15670643306070609,-0.43842605542764146,0.7518389215490536,4923.0,0.4195681495772303,,0.9997541121077926,False
FLT1,11,784,0.038261545328704,0.0407729894178641,0.15690239515745305,-0.4382302180737595,0.7520350083886657,4759.0,0.5549636681375462,,0.9997541121077926,False
CEBPA,11,784,-0.1645486299279563,-0.1379671501908431,0.15697587605789257,-0.4381567839889655,0.7521085361047506,4365.0,0.9446611098831856,,0.9997541121077926,False
CDO1,11,784,0.0041368142230199,0.043554404136571495,0.15700298544792868,-0.43812969187621165,0.752135662772069,4245.0,0.9299380590856657,,0.9997541121077926,False
SCG3,11,784,0.1423772645727713,0.1356226122414205,0.15701091411657214,-0.43812176826120947,0.7521435964943537,4530.0,0.7736782440536356,,0.9997541121077926,False
RPS13,11,784,-1.625729942251249,-1.7224123979975872,0.15705296590258955,-0.43807974328277677,0.7521856750879559,4907.0,0.4318579146232887,,0.9997541121077926,False
S100B,11,784,0.1565329795822929,0.15346289472398425,0.1571756228463857,-0.4379571645725325,0.7523084102653039,4715.0,0.5946123224733046,,0.9997541121077926,False
BHMT2,11,784,-0.0482166769645929,-0.039948943235151455,0.15717726208504118,-0.4379555263798364,0.7523100505499187,4520.0,0.7838191333646403,,0.9997541121077926,False
RPUSD1,11,784,0.0635463730622581,0.0737659772303028,0.15717954320110936,-0.43795324671931246,0.7523123331215312,4710.0,0.5991985432092921,,0.9997541121077926,False
CRIP2,11,784,0.0435740801438772,0.0326721602594682,0.15727250147427937,-0.43786034777932337,0.7524053507278822,4641.0,0.6640522626551398,,0.9997541121077926,False
ZNF609,11,784,-0.0337518842775895,-0.04972075179036925,0.15729277020220142,-0.43784009199313334,0.7524256323975362,4752.0,0.5611841326237119,,0.9997541121077926,False
ERICH6,11,784,-0.0653474463790923,-0.0923093844674423,0.15734150354319387,-0.4377913897755624,0.7524743968619502,4993.0,0.36826875869354114,,0.9997541121077926,False
HMGCR,11,784,-0.8022676750247552,-0.8462034397322681,0.15737072533369992,-0.4377621866521,0.7525036373194998,4694.0,0.6139809874690816,,0.9997541121077926,False
RASGRP2,11,784,-0.2685524127955638,-0.2507371873778603,0.15740939321248157,-0.4377235434799037,0.7525423299048669,4384.0,0.9246853690562804,,0.9997541121077926,False
PRKACA,11,784,-0.1343943208373071,-0.16729398112568727,0.15780314013709443,-0.4373300484828252,0.752936328757014,4499.0,0.8052329753797515,,0.9997541121077926,False
