gene,n_R273H,n_other_mut,median_R273H,median_other_mut,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,biology,fdr,significant
KRT14,66,729,-0.0811876603954481,-0.0649181054579103,0.0679061558567003,-0.1840552562450542,0.3198675679584548,23901.0,0.9306381452598002,,0.9987138705371611,False
GRK3,66,729,-0.04156099021491255,-0.0391897058816706,0.06800876243022438,-0.18395271653320996,0.3199702413936587,24885.0,0.6432226911271883,,0.9987138705371611,False
ZSCAN5A,66,729,0.0127955679952953,-0.0225468428504078,0.06806656739220043,-0.18389494928321923,0.32002808406762007,25476.0,0.42718777350137627,,0.9961936479789312,False
RARA,66,729,-0.053025139196789944,-0.0653927257915018,0.06807770097708561,-0.18388382296556954,0.32003922491974074,24736.0,0.7040982652733307,,0.9987138705371611,False
EPHX4,66,729,-0.0517691168433064,-0.0691005228407457,0.06809456742158232,-0.18386696753258686,0.3200561023757515,25081.0,0.5667058107498633,,0.9987138705371611,False
TMEM63A,66,729,-0.06148218423126345,-0.0675998467903492,0.06811086810261756,-0.18385067749629014,0.3200724137015253,25235.0,0.5098237973815022,,0.9987138705371611,False
SMTN,66,729,-0.1342988772308616,-0.1488716777656103,0.06815760829543427,-0.18380396784007286,0.3201191844309414,25197.0,0.523576943728942,,0.9987138705371611,False
SLC16A3,66,729,-0.15514125077270524,-0.1560336224245422,0.06817360137110356,-0.18378798521791057,0.3201351879601177,24476.0,0.8147849460081084,,0.9987138705371611,False
C14orf93,66,729,-0.04963788329574835,-0.0480750489428255,0.06822927669341397,-0.1837323463056246,0.3201908996924525,23698.0,0.840954788390339,,0.9987138705371611,False
CANT1,66,729,-0.1066049440776361,-0.1147221927276309,0.06823288251670494,-0.18372874284146073,0.32019450787487064,24980.0,0.6055929182097222,,0.9987138705371611,False
NFATC3,66,729,-0.07493760068065605,-0.0944804686158282,0.0682507637533962,-0.18371087330549576,0.3202124008122882,24794.0,0.680148926662087,,0.9987138705371611,False
ADAM2,66,729,0.0200289218880874,0.0080881726293688,0.06825108735168267,-0.18371054991898655,0.3202127246223519,26054.0,0.2637584541417797,,0.9753460179864408,False
PI3,66,729,0.09839778842512005,0.0799969856627317,0.06829201501824404,-0.18366964904542665,0.32025367908191477,26109.0,0.25082890266115476,,0.9753460179864408,False
COTL1,66,729,0.009427306446557,0.0160029534162732,0.06833724864988845,-0.18362444504433506,0.32029894234411194,23564.0,0.7827941840010306,,0.9987138705371611,False
FDFT1,66,729,-0.12939677959753237,-0.1153812086693347,0.06835759443776436,-0.18360411259048132,0.32031930146601,23811.0,0.8906988459390838,,0.9987138705371611,False
DDB1,66,729,-2.0610130816300316,-2.106666236902829,0.06837326611442641,-0.18358845118727424,0.32033498341612704,25270.0,0.4973257325230972,,0.9987138705371611,False
UBQLN4,66,729,-0.48924090549919386,-0.5304946299131055,0.06838138272948582,-0.183580339893929,0.32034310535290067,26011.0,0.2741820794183232,,0.9773117656695898,False
NCR3,66,729,-0.02836903574013525,-0.0366934755431048,0.06841218243708677,-0.18354956038611267,0.3203739252602862,25374.0,0.4611721593719268,,0.9987138705371611,False
PWWP2B,66,729,0.08242848451564486,0.0906535783148936,0.06843547141357698,-0.18352628668958193,0.3203972295167359,24596.0,0.7630878954297213,,0.9987138705371611,False
CYLD,66,729,-0.1048399560550823,-0.1185795786091793,0.06844987873974775,-0.1835118888186997,0.3204116462981952,24990.0,0.6016898336672425,,0.9987138705371611,False
C6orf62,66,729,0.0924457664423634,0.0690103903623547,0.06846857767527838,-0.1834932021579368,0.3204303575084935,24863.0,0.6520738459040178,,0.9987138705371611,False
OR52W1,60,641,-0.10756533955308024,-0.1192002946894621,0.06847979759073626,-0.19615216999223284,0.33311176517370533,20353.0,0.4542500978308067,,0.9987138705371611,False
DNAI4,66,729,-0.00068555180166105,-0.0104604810859341,0.0684844395953868,-0.18347735065288773,0.32044622984366133,25274.0,0.49590784516147735,,0.9987138705371611,False
CDK1,66,729,-2.608230758057222,-2.691130228811657,0.06850543593493172,-0.1834563681034113,0.32046723997327475,25273.0,0.4962621146388204,,0.9987138705371611,False
DIPK1A,66,729,-0.28676557174287376,-0.2884654342345857,0.06854857812075867,-0.18341325426596355,0.32051041050748086,24957.0,0.6146127395734118,,0.9987138705371611,False
PNKP,66,729,-0.39303981607589156,-0.4247852573833023,0.06855024191521843,-0.18341159156512693,0.32051207539556376,24945.0,0.61934209012429,,0.9987138705371611,False
PAGR1,66,729,-0.18427138261220985,-0.177032746813471,0.06856098934112866,-0.1834008512042105,0.3205228298864678,24018.0,0.9828064509135709,,0.9997121134927784,False
RFPL3,66,729,0.0409042121312963,0.0421602468330838,0.06858661222634956,-0.18337524516707376,0.32054846961977285,24846.0,0.6589471843349861,,0.9987138705371611,False
SELPLG,66,729,0.031058958997969198,0.0352647365512621,0.06859587786989345,-0.18336598561761513,0.32055774135740206,24245.0,0.9164121881059905,,0.9987138705371611,False
AAGAB,66,729,0.0314237977059204,0.0248123211253091,0.06860206553338996,-0.18335980202425103,0.32056393309103093,24286.0,0.8982248441094599,,0.9987138705371611,False
BRI3,66,729,-0.3476644931355457,-0.3356870056061627,0.06861172087792985,-0.18335015303155425,0.320573594787414,24921.0,0.628848052609253,,0.9987138705371611,False
PRMT9,66,729,0.0297669210953919,0.0021024173635181,0.06863398524262072,-0.18332790331705456,0.320595873802296,25760.0,0.34059832352796326,,0.9855201773729078,False
ANKRD7,66,729,0.07176059106475804,0.0562915551622726,0.068636371613954,-0.18332551851626125,0.3205982617441693,25020.0,0.5900492558671804,,0.9987138705371611,False
HS6ST3,66,729,0.0383341753345324,0.0301838703291584,0.06864003210674627,-0.18332186043265122,0.3206019246461438,24267.0,0.9066470690608374,,0.9987138705371611,False
DUSP16,66,729,-0.0393647276865682,-0.0434758438559348,0.06866323280176555,-0.18329867501033986,0.320625140613871,25050.0,0.5785135163675377,,0.9987138705371611,False
SNCB,66,729,0.05205790853337005,0.0575917015945958,0.06869954639369699,-0.18326238533352116,0.32066147812091517,24469.0,0.8178280610103416,,0.9987138705371611,False
DDX19A,66,729,-0.2975635849450662,-0.3297487561102938,0.06870282289600603,-0.1832591109896463,0.3206647567816584,26065.0,0.2611364400423787,,0.9753460179864408,False
NRGN,66,729,0.0425696204384587,0.04816950959422,0.06871485971367403,-0.1832470821022566,0.32067680152960465,24537.0,0.7883893193800062,,0.9987138705371611,False
ZC3H13,66,729,-0.3974895262693638,-0.3993418207993579,0.06873392513594605,-0.18322802924379678,0.3206958795156889,24620.0,0.7528660856226812,,0.9987138705371611,False
INHA,66,729,0.12072307782282579,0.1004647227459398,0.06876201691375416,-0.18319995598437688,0.3207239898118852,25542.0,0.4059979121762297,,0.9940810709043414,False
C16orf92,66,729,-0.20082577484515646,-0.2077262432676762,0.06877821014282122,-0.18318377343349013,0.32074019371913254,24903.0,0.6360182356385039,,0.9987138705371611,False
ZNF480,66,729,0.1373897040528655,0.1368325336734847,0.06878220255025506,-0.18317978365912602,0.3207441887596362,24983.0,0.6044208024842361,,0.9987138705371611,False
CAMK2G,66,729,-0.0852417144496576,-0.0914886334032837,0.06880291601531201,-0.18315908385745217,0.3207649158880762,24955.0,0.615399860087656,,0.9987138705371611,False
RANBP3L,66,729,0.07568381308358815,0.0680445851464369,0.06882975918657393,-0.18313225839907815,0.320791776772226,25597.0,0.3888286449898838,,0.99034161319868,False
FBXO44,66,729,-0.018757482980609648,-0.0267493024498115,0.06887216344211186,-0.18308988213872948,0.32083420902295323,25120.0,0.5520171446770384,,0.9987138705371611,False
SIGLEC12,66,729,-0.0293831982558269,-0.0253380087805663,0.06890012322541358,-0.18306194082384117,0.3208621872746683,24208.0,0.932863071318913,,0.9987138705371611,False
AKR1D1,66,729,-0.06302406132308835,-0.0851806998729235,0.06895006685467117,-0.18301203020274567,0.320912163912088,25382.0,0.458453284996026,,0.9987138705371611,False
CTAGE9,59,631,-0.4838639190710376,-0.5033994253996446,0.06895334886782925,-0.19789978868340632,0.33580648641906485,19548.0,0.5239785329212483,,0.9987138705371611,False
TUBA1A,65,719,-0.1956122396559094,-0.2145489446496277,0.06896664233080205,-0.18491088566138805,0.3228441703229922,24561.0,0.4950495277988983,,0.9987138705371611,False
MS4A6A,66,729,-0.0734371510750762,-0.0712506451482705,0.06898320185877166,-0.18297891711104214,0.32094532082858546,24250.0,0.9141916812727477,,0.9987138705371611,False
FOXP3,66,729,0.0913924723777174,0.0811398786402664,0.06902731564251252,-0.18293483251637266,0.3209894638013977,25710.0,0.3549680206073583,,0.9892831781972121,False
DYNAP,66,729,0.13704500938899483,0.1417660571881468,0.06903493423601229,-0.18292721896580946,0.32099708743783406,24320.0,0.8831826827613726,,0.9987138705371611,False
RPS18,66,729,-2.580267581253543,-2.591353899916206,0.06905632531143775,-0.18290584205264354,0.321018492675519,25196.0,0.5239414217904221,,0.9987138705371611,False
RHBDL1,66,729,-0.09895830062403865,-0.0970306811165467,0.06906366559869453,-0.18289850662613716,0.32102583782352623,24316.0,0.8849502716016542,,0.9987138705371611,False
LRFN4,66,729,-0.09471465417055724,-0.1196462308195501,0.06908953464869895,-0.18287265471077857,0.32105172400817644,25436.0,0.440337786432374,,0.9984289122270119,False
C16orf95,66,729,-0.1537481064267056,-0.162648662083506,0.06909332143930705,-0.1828688704289306,0.32105551330754467,24658.0,0.7367704474683608,,0.9987138705371611,False
SLC2A5,66,729,-0.039992718715303396,-0.0240643678081791,0.06912213715862879,-0.1828400738046128,0.3210843481218704,24154.0,0.9569220946446254,,0.9987138705371611,False
FBXO25,66,729,0.0575876793574362,0.0548385749708862,0.06913360126131296,-0.18282861730093625,0.32109581982356217,25146.0,0.5423296864329696,,0.9987138705371611,False
KDM3A,66,729,0.0098919857980418,0.0088866809846194,0.06915054012712955,-0.18281168966539313,0.32111276991965226,25009.0,0.594305417901589,,0.9987138705371611,False
SMARCA1,66,729,0.037058860529771906,0.0398275680261929,0.06915948154453676,-0.18280275417715225,0.3211217172662258,24347.0,0.8712670998859118,,0.9987138705371611,False
CLIC1,66,729,-0.026669773492775252,-0.0317740548233167,0.06917220924243218,-0.18279003492047546,0.3211344534053398,25265.0,0.4991011235772722,,0.9987138705371611,False
GUCY1A2,66,729,0.13664855637930118,0.133392874330363,0.06925311243171307,-0.18270918542383124,0.32121541028725736,24623.0,0.7515913590556346,,0.9987138705371611,False
PTPN6,66,729,0.00553003237713885,0.0172314279194487,0.0692572829773463,-0.18270501764774505,0.32121958360243763,23581.0,0.7901131129434237,,0.9987138705371611,False
SLC25A24,66,729,-0.0638704585875714,-0.0775832114915429,0.06927737726577575,-0.1826849367057286,0.32123969123728013,24981.0,0.605202099868442,,0.9987138705371611,False
MED17,66,729,-1.0773239948916362,-1.0712667500975237,0.06927987497255804,-0.1826824406581672,0.3212421906032833,24662.0,0.7350827284694557,,0.9987138705371611,False
LINGO4,66,729,0.00597745779352195,0.0169938786945426,0.06932219520996359,-0.18264014854308896,0.3212845389630161,24234.0,0.9212995751910413,,0.9987138705371611,False
CCDC43,66,729,-0.2946128117281474,-0.2949686302623116,0.06933040380732178,-0.1826319454024347,0.32129275301707827,24703.0,0.7178586260831663,,0.9987138705371611,False
VPS35L,66,729,-0.1995729937180456,-0.218183960646726,0.0693570112575882,-0.18260535564403702,0.3213193781592134,24823.0,0.668292357585341,,0.9987138705371611,False
RBM34,66,729,-0.19741755771072525,-0.2047079411850025,0.06938447453154588,-0.182577910638122,0.3213468597012138,25075.0,0.5689821315332475,,0.9987138705371611,False
RBM23,66,729,-0.20415081131940965,-0.2004640669177011,0.06939168003090111,-0.18257070993292407,0.3213540699947263,24494.0,0.8069727193190521,,0.9987138705371611,False
OR1N1,60,641,-0.07489198368799216,-0.0620701789455043,0.06939719623059314,-0.1952354261773392,0.3340298186385255,19016.0,0.886814469867001,,0.9987138705371611,False
CLEC7A,66,729,0.1640556660231166,0.1560027935277433,0.06942224838637469,-0.18254016192154882,0.32138465869429816,24828.0,0.6662563569499439,,0.9987138705371611,False
SRSF9,66,729,-0.201179097899633,-0.2100276341701201,0.0694652722846254,-0.18249716667208693,0.32142771124133773,24746.0,0.6999472674426599,,0.9987138705371611,False
FCRL6,66,729,-0.074917957802028,-0.0559398818942945,0.069470839099997,-0.1824916035648475,0.32143328176484154,23510.0,0.7596759341724855,,0.9987138705371611,False
OR5A2,60,641,-0.0895519178092905,-0.111583068661511,0.06947367463088062,-0.19515900275957931,0.33410635202134054,20439.0,0.4204257807322962,,0.9961936479789312,False
ARRDC1,66,729,-0.09312172494576185,-0.0878069334756824,0.06947417163137223,-0.18248827325345943,0.3214366165162039,24804.0,0.6760513301921138,,0.9987138705371611,False
HMOX1,66,729,0.0135775533562516,0.0101904961673996,0.06948489707269746,-0.18247755495767842,0.3214473491030733,25018.0,0.5908220584210746,,0.9987138705371611,False
ZDHHC6,66,729,0.0511669552095084,0.03431068510817,0.06948651320159223,-0.18247593990558275,0.3214489663087672,25433.0,0.4413333087006467,,0.9984289122270119,False
WWTR1,66,729,-0.28595142668105633,-0.2596130655693853,0.06952952139193527,-0.18243296038006337,0.3214920031639339,24774.0,0.6883724125994568,,0.9987138705371611,False
GHRH,66,729,0.07961779004851095,0.0674297161226264,0.06953395141299486,-0.18242853331260628,0.32149643613859596,24985.0,0.603639958095153,,0.9987138705371611,False
CD164,66,729,-0.11310935980643874,-0.1059800324142389,0.06954054531522938,-0.18242194380703472,0.3215030344374935,24963.0,0.6122540422959486,,0.9987138705371611,False
ARSJ,66,729,0.02881103000664615,0.0231625777255284,0.06958435885203836,-0.18237815949467517,0.32154687719875186,24637.0,0.7456516441035733,,0.9987138705371611,False
ACIN1,66,729,-0.7452163956528894,-0.7697961516316566,0.06960687131901697,-0.18235566205109102,0.321569404689125,24906.0,0.6348208098214086,,0.9987138705371611,False
ZNF395,66,729,0.06705029063959794,0.0503195124117384,0.06964971986525176,-0.1823128421126866,0.32161228184319013,26115.0,0.24944564304662187,,0.9753460179864408,False
NUP62,66,729,-0.7560685949137784,-0.7378299130876121,0.06967798498078416,-0.18228459587799273,0.321640565839561,24628.0,0.7494683217301761,,0.9987138705371611,False
HAS1,66,729,0.04776299831608555,0.0564566608929761,0.06968587531869722,-0.18227671081212068,0.3216484614495151,24147.0,0.9600442012037979,,0.9987138705371611,False
KRTAP4-5,66,729,-0.0519894246288137,-0.0447784399085334,0.06969653314935008,-0.18226606010359592,0.3216591264022961,24370.0,0.8611396748559803,,0.9987138705371611,False
PNPLA1,66,729,0.04703647754101235,0.0329779736270727,0.06970972168725033,-0.18225288038048415,0.3216723237549848,25329.0,0.4766325453313114,,0.9987138705371611,False
UBE2U,66,729,0.024763670113703402,0.0187668456534816,0.06971284366304388,-0.1822497604915615,0.32167544781764923,24314.0,0.8858342813472053,,0.9987138705371611,False
GPR152,66,729,0.02512809500542515,-0.0077274554683733,0.06971460622207537,-0.18224799911074602,0.32167721155489676,25194.0,0.524670767966964,,0.9987138705371611,False
SHFL,66,729,-0.1101545742529162,-0.1230795239212239,0.06972828201959741,-0.18223433245608245,0.32169089649527727,25031.0,0.5858071895366995,,0.9987138705371611,False
MZB1,66,729,-0.0387245046803713,-0.0183428973949789,0.06973769284820049,-0.18222492792006423,0.32170031361646517,23942.0,0.9488969694893893,,0.9987138705371611,False
RSRC1,66,729,-0.027965647949660298,-0.0300097245717629,0.06973932728127832,-0.18222329457994255,0.32170194914249917,24518.0,0.7965864251304584,,0.9987138705371611,False
EXTL3,66,729,-0.13913793809454617,-0.1528092337082216,0.06974006841026167,-0.18222255394656547,0.3217026907670888,25912.0,0.29923907527653504,,0.9835768703859319,False
GPAA1,66,729,-0.04581599541175825,-0.0641945017568052,0.06976661704919034,-0.18219602306466193,0.3217292571630426,24933.0,0.6240872484593531,,0.9987138705371611,False
GIMAP1,66,729,-0.00487042015624,0.0048790978136332,0.06977415135474171,-0.1821884937996526,0.321736796509136,23736.0,0.8576223495013837,,0.9987138705371611,False
HYPK,66,729,-0.8396911903026889,-0.8431293239930776,0.06977615373475009,-0.18218649275935234,0.32173880022885254,24783.0,0.6846672127035673,,0.9987138705371611,False
CCDC137,66,729,-0.4157486002498322,-0.3896900166811374,0.06979668922757212,-0.1821659710081823,0.3217593494633265,24658.0,0.7367704474683608,,0.9987138705371611,False
KIF16B,66,729,0.0240100706568757,0.0182814010846601,0.06983828867165824,-0.18212439941341646,0.32180097675673297,24709.0,0.7153497686017266,,0.9987138705371611,False
PLA2G4F,66,729,-0.1384838520927466,-0.1272552415341788,0.06984385942904435,-0.18211883238671017,0.3218065512447989,24207.0,0.9333081200425706,,0.9987138705371611,False
KRTAP5-11,66,729,-0.23736582958334523,-0.2510770893950098,0.0698495876839953,-0.18211310796822383,0.3218122833362144,24117.0,0.973431006659027,,0.9988321247727047,False
YIPF4,66,729,0.081781215636936,0.0713301501911895,0.06986009602091542,-0.1821026066700175,0.3218227987118483,25736.0,0.347448649118291,,0.9892831781972121,False
ARL13B,66,729,-0.0348945574604494,-0.0450911012430004,0.06989394977696359,-0.18206877559715426,0.3218566751510814,24809.0,0.6740061152126899,,0.9987138705371611,False
