ModelID,OncotreeLineage,OncotreePrimaryDisease,msi_status,msi_source,classification_tier,MLH1_expression,mlh1_silenced,mmr_lof_genes,has_mlh1_lof,has_msh2_lof,has_msh6_lof,has_pms2_lof,has_crispr,annotation_msi
ACH-002377,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002378,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002379,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002380,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002381,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002382,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002383,Lymphoid,Non-Cancerous,MSS,,,,False,MSH6,False,False,True,False,False,
ACH-002384,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002386,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002387,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002388,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002389,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,False,
ACH-002392,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002397,Thyroid,Anaplastic Thyroid Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002399,Breast,Invasive Breast Carcinoma,MSS,,,5.279292990697584,False,,False,False,False,False,True,
ACH-002400,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002401,Breast,Invasive Breast Carcinoma,MSS,,,4.177670679617822,False,,False,False,False,False,True,
ACH-002403,Skin,Melanoma,MSS,,,5.115595125177113,False,,False,False,False,False,False,
ACH-002404,Skin,Melanoma,MSS,,,5.554343265662764,False,,False,False,False,False,False,
ACH-002405,Skin,Melanoma,MSS,,,4.436215153001967,False,,False,False,False,False,False,
ACH-002407,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002409,CNS/Brain,Diffuse Glioma,MSS,,,5.257776280824797,False,,False,False,False,False,False,
ACH-002419,Uterus,Endometrial Carcinoma,MSS,,,4.821087701700047,False,,False,False,False,False,False,
ACH-002431,Peripheral Nervous System,Neuroblastoma,MSS,,,4.492481333363571,False,PMS2,False,False,False,True,False,
ACH-002433,Bone,Osteosarcoma,MSS,,,4.634331886971921,False,,False,False,False,False,False,
ACH-002435,Kidney,Wilms' Tumor,MSS,,,4.865587293035972,False,,False,False,False,False,False,
ACH-002438,Kidney,Wilms' Tumor,MSS,,,5.617416037947115,False,,False,False,False,False,False,
ACH-002440,Thyroid,Well-Differentiated Thyroid Cancer,MSS,,,4.543533002031646,False,,False,False,False,False,False,
ACH-002444,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002445,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002446,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,4.824716945574669,False,,False,False,False,False,True,
ACH-002458,Skin,Melanoma,MSS,,,5.600254883966668,False,,False,False,False,False,True,
ACH-002459,Skin,Melanoma,MSS,,,5.400609652696352,False,,False,False,False,False,False,
ACH-002460,Skin,Melanoma,MSS,,,5.2272250753332195,False,,False,False,False,False,True,
ACH-002461,Skin,Melanoma,MSS,,,5.3334237337251915,False,,False,False,False,False,True,
ACH-002462,Eye,Non-Cancerous,MSS,,,5.536391769403594,False,,False,False,False,False,True,
ACH-002463,Eye,Non-Cancerous,MSS,,,5.070715614869582,False,,False,False,False,False,True,
ACH-002464,Eye,Non-Cancerous,MSS,,,5.438974776375265,False,,False,False,False,False,True,
ACH-002465,Eye,Non-Cancerous,MSS,,,5.26264362300599,False,,False,False,False,False,True,
ACH-002466,Eye,Non-Cancerous,MSS,,,5.17122284303796,False,,False,False,False,False,False,
ACH-002467,Eye,Non-Cancerous,MSS,,,5.614709844115208,False,,False,False,False,False,True,
ACH-002470,Bone,Osteosarcoma,MSS,,,1.6991562585896447,False,,False,False,False,False,True,
ACH-002471,Bone,Osteosarcoma,MSS,,,5.005507781601466,False,,False,False,False,False,True,
ACH-002475,Myeloid,Myeloproliferative Neoplasms,MSS,,,6.2027389812769576,False,,False,False,False,False,True,
ACH-002478,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.321570983670406,False,,False,False,False,False,True,
ACH-002485,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.373028686831783,False,,False,False,False,False,True,
ACH-002486,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,5.754585573276065,False,,False,False,False,False,True,
ACH-002490,Lung,Lung Neuroendocrine Tumor,MSS,,,5.533837409322654,False,,False,False,False,False,True,
ACH-002497,Lung,Non-Small Cell Lung Cancer,MSS,,,5.002842013156381,False,,False,False,False,False,False,
ACH-002498,Lymphoid,Mature B-Cell Neoplasms,MSI-H,MMR-mutated,tier3_MSH2_LOF,5.584598775499806,False,MSH2,False,True,False,False,False,
ACH-002499,Breast,Invasive Breast Carcinoma,MSS,,,4.537178012278986,False,,False,False,False,False,True,
ACH-002500,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.822299314253408,False,,False,False,False,False,True,
ACH-002501,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.981651757715043,False,,False,False,False,False,False,
ACH-002508,Skin,Melanoma,MSI-H,MMR-mutated,tier3_MSH2_LOF,5.034537080720554,False,MSH2,False,True,False,False,True,
ACH-002509,Skin,Melanoma,MSS,,,5.770046713564041,False,,False,False,False,False,False,
ACH-002510,Skin,Melanoma,MSS,,,4.752208014626859,False,MSH6,False,False,True,False,True,
ACH-002511,Skin,Melanoma,MSS,,,5.0717626693000915,False,,False,False,False,False,True,
ACH-002512,Skin,Melanoma,MSS,,,5.484589305744012,False,,False,False,False,False,True,
ACH-002522,Lung,Non-Small Cell Lung Cancer,MSS,,,4.978580053026738,False,,False,False,False,False,True,
ACH-002523,Liver,Hepatocellular Carcinoma,MSS,,,4.62813782959442,False,,False,False,False,False,True,
ACH-002524,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,5.883928675670327,False,,False,False,False,False,True,
ACH-002526,Lung,Non-Small Cell Lung Cancer,MSS,,,4.930950178507269,False,,False,False,False,False,True,
ACH-002528,Kidney,Renal Cell Carcinoma,MSS,,,4.9222121230128275,False,,False,False,False,False,True,
ACH-002529,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002530,Bowel,Colorectal Adenocarcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002531,Lung,Non-Small Cell Lung Cancer,MSS,,,4.390688318922428,False,,False,False,False,False,True,
ACH-002532,Bowel,Colorectal Adenocarcinoma,MSS,,,3.7140366552659887,False,,False,False,False,False,False,
ACH-002533,Kidney,Renal Cell Carcinoma,MSS,,,5.897598634232027,False,,False,False,False,False,True,
ACH-002535,Bowel,Colorectal Adenocarcinoma,MSS,,,4.679615213884506,False,,False,False,False,False,True,
ACH-002538,Bowel,Colorectal Adenocarcinoma,MSS,,,5.266651633032959,False,,False,False,False,False,True,
ACH-002539,Bowel,Colorectal Adenocarcinoma,MSS,,,5.147945674416678,False,,False,False,False,False,False,
ACH-002543,Bowel,Colorectal Adenocarcinoma,MSS,,,5.048554443395849,False,,False,False,False,False,False,
ACH-002544,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,4.439390426041024,False,,False,False,False,False,True,
ACH-002643,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,5.730351931547425,False,,False,False,False,False,False,
ACH-002644,Myeloid,Acute Myeloid Leukemia,MSS,,,6.291373330204618,False,,False,False,False,False,False,
ACH-002647,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,5.780202470398741,False,,False,False,False,False,True,
ACH-002648,Uterus,Endometrial Carcinoma,MSS,,,4.869318694828904,False,,False,False,False,False,False,
ACH-002650,Lung,Non-Small Cell Lung Cancer,MSS,,,4.709941245936307,False,,False,False,False,False,True,
ACH-002651,Myeloid,Acute Myeloid Leukemia,MSS,,,5.555751747595351,False,,False,False,False,False,False,
ACH-002653,Myeloid,Acute Leukemias of Ambiguous Lineage,MSS,,,5.205564550058903,False,,False,False,False,False,False,
ACH-002654,Bowel,Colorectal Adenocarcinoma,MSS,,,4.59362865768157,False,,False,False,False,False,True,
ACH-002659,Bowel,Colorectal Adenocarcinoma,MSS,,,5.498755084310248,False,,False,False,False,False,True,
ACH-002660,Bowel,Colorectal Adenocarcinoma,MSS,,,5.109485933015614,False,,False,False,False,False,True,
ACH-002662,Bowel,Colorectal Adenocarcinoma,MSS,,,5.4773211425440325,False,,False,False,False,False,True,
ACH-002664,Bowel,Colorectal Adenocarcinoma,MSS,,,5.034114448399058,False,,False,False,False,False,True,
ACH-002665,Bowel,Gastrointestinal Neuroendocrine Tumors,MSS,,,4.6669837700666585,False,,False,False,False,False,False,
ACH-002667,Bowel,Colorectal Adenocarcinoma,MSS,,,4.416589815226078,False,,False,False,False,False,False,
ACH-002668,Myeloid,Acute Myeloid Leukemia,MSS,,,5.01264018077877,False,,False,False,False,False,False,
ACH-002669,Bowel,Colorectal Adenocarcinoma,MSS,,,4.417980748745889,False,,False,False,False,False,True,
ACH-002672,Pancreas,Pancreatic Adenocarcinoma,MSS,,,4.395014800309952,False,,False,False,False,False,True,
ACH-002675,Myeloid,Acute Myeloid Leukemia,MSS,,,5.9872708346536445,False,,False,False,False,False,False,
ACH-002676,Myeloid,Myeloproliferative Neoplasms,MSS,,,6.037621626254429,False,,False,False,False,False,False,
ACH-002677,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.963279901954144,False,MSH6,False,False,True,False,True,
ACH-002678,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.802288876344752,False,,False,False,False,False,True,
ACH-002680,CNS/Brain,Diffuse Glioma,MSS,,,5.481470096413371,False,,False,False,False,False,True,
ACH-002681,CNS/Brain,Diffuse Glioma,MSS,,,4.5097718379145935,False,,False,False,False,False,True,
ACH-002687,Eye,Ocular Melanoma,MSS,,,4.6172808487487105,False,,False,False,False,False,True,
ACH-002688,Bone,Osteosarcoma,MSS,,,4.418507063076679,False,,False,False,False,False,True,
ACH-002689,Bone,Osteosarcoma,MSS,,,5.268265949546432,False,,False,False,False,False,False,
ACH-002690,Bone,Osteosarcoma,MSS,,,5.430683364407547,False,,False,False,False,False,True,
ACH-002693,Peripheral Nervous System,Nerve Sheath Tumor,MSS,,,5.486759416329701,False,,False,False,False,False,True,
ACH-002695,Peripheral Nervous System,Nerve Sheath Tumor,MSS,,,4.6318376696768775,False,,False,False,False,False,False,
ACH-002703,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.93221947726682,False,,False,False,False,False,False,
ACH-002705,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,4.8265891618200065,False,,False,False,False,False,True,
ACH-002706,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,5.006567325778553,False,,False,False,False,False,True,
ACH-002708,Soft Tissue,Liposarcoma,MSS,,,5.469781806806864,False,,False,False,False,False,True,
ACH-002709,Myeloid,Acute Myeloid Leukemia,MSS,,,,False,,False,False,False,False,True,
ACH-002710,Peripheral Nervous System,Nerve Sheath Tumor,MSS,,,4.890689877685267,False,,False,False,False,False,True,
ACH-002711,Head and Neck,Salivary Carcinoma,MSS,,,5.291791396718531,False,,False,False,False,False,True,
ACH-002716,Myeloid,Acute Myeloid Leukemia,MSS,,,6.4046017346640625,False,,False,False,False,False,False,
ACH-002722,Soft Tissue,Desmoid/Aggressive Fibromatosis,MSS,,,4.885218039119762,False,,False,False,False,False,False,
ACH-002730,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002733,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002736,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002738,Pancreas,Pancreatic Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002742,Pancreas,Pancreatic Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002743,Pancreas,Pancreatic Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002744,Pancreas,Pancreatic Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002745,Pancreas,Pancreatic Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002757,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002778,Bone,Osteosarcoma,MSS,,,4.415508552468166,False,,False,False,False,False,True,
ACH-002780,Bone,Ewing Sarcoma,MSS,,,5.240050956200189,False,,False,False,False,False,True,
ACH-002781,Bone,Chondrosarcoma,MSS,,,3.9557777539920567,False,,False,False,False,False,False,
ACH-002782,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,MSS,,,5.2435738831047205,False,,False,False,False,False,True,
ACH-002784,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,MSS,,,5.633977494240085,False,,False,False,False,False,True,
ACH-002785,Soft Tissue,Leiomyosarcoma,MSS,,,4.391245308199363,False,MLH1,True,False,False,False,True,
ACH-002787,Soft Tissue,Rhabdomyosarcoma,MSS,,,5.871340982759275,False,,False,False,False,False,False,
ACH-002789,Soft Tissue,Synovial Sarcoma,MSS,,,5.051667919589894,False,,False,False,False,False,False,
ACH-002790,Soft Tissue,Synovial Sarcoma,MSS,,,5.752055438984996,False,,False,False,False,False,False,
ACH-002792,Soft Tissue,Clear Cell Sarcoma,MSS,,,5.284910138950421,False,,False,False,False,False,True,
ACH-002794,Soft Tissue,Myxofibrosarcoma,MSS,,,4.249286044195688,False,,False,False,False,False,False,
ACH-002795,Soft Tissue,CIC-DUX4 Sarcoma,MSS,,,4.798216451454691,False,,False,False,False,False,False,
ACH-002796,Soft Tissue,CIC-DUX4 Sarcoma,MSS,,,4.9936970027380365,False,,False,False,False,False,False,
ACH-002798,Skin,Dermatofibrosarcoma Protuberans,MSS,,,4.364537415000963,False,,False,False,False,False,False,
ACH-002799,Peripheral Nervous System,Nerve Sheath Tumor,MSS,,,5.418200069718311,False,,False,False,False,False,True,
ACH-002800,Peripheral Nervous System,Nerve Sheath Tumor,MSS,,,4.811121617626351,False,,False,False,False,False,True,
ACH-002801,Peripheral Nervous System,Nerve Sheath Tumor,MSS,,,5.075968967591245,False,,False,False,False,False,True,
ACH-002802,Peripheral Nervous System,Nerve Sheath Tumor,MSS,,,5.130350216460085,False,,False,False,False,False,False,
ACH-002806,CNS/Brain,Diffuse Glioma,MSS,,,5.107014063783194,False,,False,False,False,False,True,
ACH-002834,Bone,Osteosarcoma,MSS,,,5.260481132331699,False,,False,False,False,False,True,
ACH-002835,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002837,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002839,Bowel,Colorectal Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002843,Soft Tissue,Desmoid/Aggressive Fibromatosis,MSS,,,4.761880953629983,False,,False,False,False,False,False,
ACH-002844,Soft Tissue,Desmoid/Aggressive Fibromatosis,MSS,,,4.994810500760416,False,,False,False,False,False,False,
ACH-002846,Skin,Melanoma,MSS,,,4.86038182983095,False,,False,False,False,False,False,
ACH-002847,Skin,Melanoma,MSS,,,5.04160220922914,False,,False,False,False,False,True,
ACH-002871,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002883,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002884,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002885,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002886,Bowel,Colorectal Adenocarcinoma,MSI-H,MLH1-methylated+MMR-mutated,tier2_MLH1_silenced,0.0,True,MSH2;MSH6,False,True,True,False,False,
ACH-002921,Breast,Invasive Breast Carcinoma,MSS,,,5.280945181881929,False,,False,False,False,False,False,
ACH-002922,Peripheral Nervous System,Neuroblastoma,MSS,,,4.562187463363111,False,,False,False,False,False,True,
ACH-002924,Eye,Ocular Melanoma,MSS,,,4.9771562586249845,False,,False,False,False,False,False,
ACH-002925,Eye,Ocular Melanoma,MSS,,,4.9018660865082,False,,False,False,False,False,True,
ACH-002926,Eye,Ocular Melanoma,MSS,,,5.214661052434976,False,,False,False,False,False,True,
ACH-002927,Eye,Ocular Melanoma,MSS,,,4.386548865252103,False,,False,False,False,False,False,
ACH-002928,Skin,Melanoma,MSS,,,6.025717632102075,False,,False,False,False,False,True,
ACH-002932,Bowel,Colorectal Adenocarcinoma,MSS,,,4.57085148342292,False,,False,False,False,False,False,
ACH-002936,Soft Tissue,Rhabdomyosarcoma,MSS,,,4.915759896038,False,,False,False,False,False,False,
ACH-002937,Kidney,Wilms' Tumor,MSS,,,4.426559973712342,False,,False,False,False,False,False,
ACH-002942,Soft Tissue,Leiomyosarcoma,MSS,,,4.765359702890091,False,,False,False,False,False,False,
ACH-002946,Myeloid,Acute Myeloid Leukemia,MSS,,,5.753719515177432,False,,False,False,False,False,False,
ACH-002950,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002951,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002954,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002967,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002968,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002972,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002979,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002981,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002994,Myeloid,Acute Myeloid Leukemia,MSS,,,5.531281638162832,False,,False,False,False,False,False,
ACH-002996,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-003012,Lung,Non-Small Cell Lung Cancer,MSS,,,5.856724308308369,False,,False,False,False,False,True,
ACH-003019,Prostate,Prostate Neuroendocrine Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-003061,Lung,Lung Neuroendocrine Tumor,MSS,,,3.836843145930843,False,,False,False,False,False,False,
ACH-003065,CNS/Brain,Embryonal Tumor,MSS,,,5.323114223829807,False,,False,False,False,False,False,
ACH-003067,CNS/Brain,Embryonal Tumor,MSS,,,4.8809499461472825,False,,False,False,False,False,False,
ACH-003071,Lung,Lung Neuroendocrine Tumor,MSS,,,5.283918069286846,False,,False,False,False,False,False,
ACH-003099,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,4.542202322272741,False,,False,False,False,False,False,
ACH-003100,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.89063638050109,False,,False,False,False,False,False,
ACH-003101,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,5.3740900690618,False,,False,False,False,False,False,
ACH-003103,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,5.366969096065132,False,,False,False,False,False,False,
ACH-003105,Skin,Melanoma,MSS,,,4.8268992674015685,False,,False,False,False,False,False,
ACH-003106,Lymphoid,Mature B-Cell Neoplasms,MSS,,,4.520384530515988,False,,False,False,False,False,False,
ACH-003107,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.752277605175235,False,,False,False,False,False,False,
ACH-003108,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.495986102365664,False,,False,False,False,False,False,
ACH-003111,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,MSS,,,4.538674728985675,False,,False,False,False,False,False,
ACH-003119,Lung,Lung Neuroendocrine Tumor,MSS,,,4.612381989355598,False,,False,False,False,False,False,
ACH-003120,Lung,Lung Neuroendocrine Tumor,MSS,,,4.8919343430882565,False,,False,False,False,False,False,
ACH-003121,Lung,Lung Neuroendocrine Tumor,MSS,,,3.9702830881335105,False,,False,False,False,False,False,
ACH-003125,Soft Tissue,Alveolar Soft Part Sarcoma,MSS,,,5.02602097071437,False,,False,False,False,False,False,
ACH-003135,CNS/Brain,Non-Cancerous,MSS,,,5.940284229009073,False,,False,False,False,False,False,
