treatment_id,drug_name,cohens_d,p_value,n_lost,n_intact,median_sens_lost,median_sens_intact,fdr
BRD:BRD-K70301876-034-13-7,,-0.237,0.005520768888931051,156,392,0.0027,0.1158,0.4263799754796157
BRD:BRD-K70327167-348-13-4,,0.0852,0.21012718865773328,156,396,0.113,0.0884,0.9217600959236736
BRD:BRD-K70327191-001-02-2,,-0.0536,0.6279383433439454,157,394,0.0619,0.0559,0.9753194268502591
BRD:BRD-K70329400-001-02-5,,0.1052,0.35795007103899323,132,338,0.243,0.2081,0.9487268946748633
BRD:BRD-K70330032-001-01-1,,-0.1065,0.16002616665518277,155,381,-0.0022,0.0307,0.9217600959236736
BRD:BRD-K70330367-003-07-9,,0.137,0.1135567691004866,156,398,0.0825,0.0514,0.8568754098927155
BRD:BRD-K70358946-001-15-7,,0.2476,0.010127431717090287,156,398,-0.0117,-0.0834,0.4876968890712273
BRD:BRD-K70401845-003-09-6,,-0.1065,0.3969298062778652,156,398,-0.0267,0.0448,0.9541443117508334
BRD:BRD-K70402238-001-02-8,,0.028,0.8091016239147358,156,397,0.059,0.0152,0.9873831823114767
BRD:BRD-K70404782-001-01-6,,0.0742,0.34236372950788097,132,338,0.1387,0.1172,0.9467399593475654
BRD:BRD-K70446295-001-01-7,,-0.2065,0.031195309809280643,134,337,-0.2074,-0.1221,0.6748031562331946
BRD:BRD-K70463136-001-01-5,,0.1307,0.20951866864374102,156,398,-0.1393,-0.204,0.9217600959236736
BRD:BRD-K70487031-001-02-8,,-0.1139,0.25268710245520765,157,394,-0.041,-0.028,0.9221202454077023
BRD:BRD-K70490179-300-01-2,,-0.1231,0.17535051206929897,156,398,-0.0813,-0.0524,0.9217600959236736
BRD:BRD-K70504253-001-01-3,,-0.0083,0.7143581432884671,155,381,0.0351,0.0585,0.9809110261769779
BRD:BRD-K70505054-003-12-4,,0.0984,0.3851964615649134,156,398,-0.1642,-0.183,0.9507393580609821
BRD:BRD-K70507123-001-09-7,,0.0402,0.901140889808449,156,398,0.1557,0.1516,0.9956935167913216
BRD:BRD-K70511574-001-06-9,,-0.0435,0.4721032383217334,156,398,-2.8994,-2.7961,0.959430815512415
BRD:BRD-K70557564-305-03-6,,-0.1163,0.2563352138175041,156,398,0.069,0.1306,0.9222355637414763
BRD:BRD-K70578146-001-06-7,,-0.1357,0.13987031079342413,134,337,-5.621,-5.4296,0.9004600838484705
BRD:BRD-K70586315-001-02-4,,0.2105,0.08216922026151112,156,395,0.0059,-0.0263,0.8016900385718978
BRD:BRD-K70592483-001-01-0,,0.1226,0.31131098228237675,156,392,-0.1477,-0.1466,0.9385233837114426
BRD:BRD-K70592963-001-31-6,,-0.0134,0.7439400167173564,155,381,-0.0167,-0.0162,0.9817281184141515
BRD:BRD-K70601687-001-01-3,,0.1821,0.041289756758914685,154,381,-0.0331,-0.0834,0.7151975724312009
BRD:BRD-K70610771-001-02-9,,-0.1517,0.1776988501932052,156,392,-0.1967,-0.1327,0.9217600959236736
BRD:BRD-K70614402-001-01-0,,0.0944,0.32165271709422927,132,338,0.126,0.1024,0.9441383384867924
BRD:BRD-K70642949-001-03-7,,0.1009,0.12837505689793416,250,629,-0.6265,-0.6625,0.87889900051124
BRD:BRD-K70650177-001-01-7,,-0.0795,0.28956989663669974,154,381,0.0509,0.0713,0.9335602935686252
BRD:BRD-K70693421-001-01-1,,0.2226,0.006166394640740883,250,629,-0.6002,-0.7292,0.4329200639190054
BRD:BRD-K70744942-001-01-2,,0.0092,0.5425955344995597,134,337,0.1049,0.0725,0.9705541501936746
BRD:BRD-K70751730-001-10-4,,0.0029,0.5772336132423717,249,628,-0.0697,-0.0432,0.9705541501936746
BRD:BRD-K70759443-001-01-4,,-0.0396,0.37574444873145185,134,337,0.0718,0.0952,0.9487268946748633
BRD:BRD-K70778732-003-26-7,,0.0318,0.9442500006602113,156,398,-0.074,-0.0504,0.9964399313440717
BRD:BRD-K70792160-003-04-6,,-0.0259,0.8511414887169323,157,399,-0.0895,-0.0759,0.9945722867985088
BRD:BRD-K70821460-300-02-4,,-0.0252,0.9454235123188827,156,392,-0.4536,-0.4598,0.9964399313440717
BRD:BRD-K70898774-001-03-5,,0.0001,0.5276697809321469,152,394,0.0777,0.0522,0.9700952221696888
BRD:BRD-K70912147-001-01-8,,0.1716,0.12500565261574473,153,397,0.0624,0.0208,0.8667586204797935
BRD:BRD-K70914287-300-02-8,,-0.0991,0.26864868495130967,156,398,-0.1291,-0.054,0.9237405669423356
BRD:BRD-K70924353-001-01-2,,-0.0347,0.774040839891499,156,398,0.1236,0.159,0.983398044841975
BRD:BRD-K70976396-236-26-0,,0.0288,0.9715688773621641,134,337,0.2117,0.2083,0.9964399313440717
BRD:BRD-K71026158-304-01-0,,-0.1794,0.09404894705070341,155,381,-0.1239,-0.0651,0.8197591148578641
BRD:BRD-K71035033-001-07-1,,0.1486,0.1791398771503686,156,398,-0.2088,-0.2737,0.9217600959236736
BRD:BRD-K71055333-224-05-8,,-0.082,0.3335202074652013,153,387,0.0729,0.1223,0.9467399593475654
BRD:BRD-K71058253-001-01-9,,0.0484,0.4421122582974675,156,398,0.1138,0.0813,0.9572404656692337
BRD:BRD-K71059170-001-11-6,,-0.1218,0.28792018883972836,156,392,0.0271,0.0592,0.9335602935686252
BRD:BRD-K71075609-003-01-0,,0.0319,0.5486015896709462,156,398,-0.3607,-0.412,0.9705541501936746
BRD:BRD-K71103788-003-12-0,,-0.0166,0.7461341979855078,156,392,-0.3109,-0.2979,0.9817281184141515
BRD:BRD-K71106091-001-06-1,,-0.1854,0.07753350085628585,156,392,-0.1558,-0.099,0.7988656613265265
BRD:BRD-K71125014-001-27-1,,-0.1343,0.41122099854712435,156,396,-0.1228,-0.1146,0.954921539033849
BRD:BRD-K71133585-236-14-4,,-0.0057,0.9118751294638426,134,337,0.1978,0.2096,0.9956935167913216
BRD:BRD-K71164191-001-01-0,,-0.1246,0.14421539643929773,156,392,0.1479,0.2358,0.9041759388945814
BRD:BRD-K71221037-001-01-6,,-0.0179,0.8352154733857192,156,398,-0.3138,-0.2671,0.9922932367338274
BRD:BRD-K71223042-001-03-9,,-0.0566,0.27877343647598996,249,628,-0.4717,-0.4034,0.9321010663611853
BRD:BRD-K71250460-001-02-9,,0.1155,0.21266442162386068,249,628,-0.0526,-0.0937,0.9217600959236736
BRD:BRD-K71266197-236-02-7,,0.1281,0.13123431999583188,156,396,-0.3466,-0.4189,0.8810395867525317
BRD:BRD-K71281111-001-04-3,,-0.0191,0.704136800953916,156,398,-3.2362,-3.1316,0.980333991896061
BRD:BRD-K71289571-001-11-4,,0.0576,0.38358376287821727,156,398,0.0766,0.048,0.9505219739431345
BRD:BRD-K71315565-001-02-9,,-0.0216,0.9381501001438993,250,629,-0.0586,-0.0659,0.9964399313440717
BRD:BRD-K71350836-001-02-4,,-0.1317,0.05661454335619302,156,392,0.1833,0.2633,0.7623855922452798
BRD:BRD-K71430621-303-02-3,,-0.0191,0.2040509776761663,152,394,-0.0961,-0.0286,0.9217600959236736
BRD:BRD-K71454870-046-01-8,,-0.1006,0.22326544395462078,249,628,0.0959,0.1298,0.9217600959236736
BRD:BRD-K71467466-001-02-3,,0.0364,0.6999167489824775,158,398,-3.808,-3.8036,0.9800108504286039
BRD:BRD-K71480163-001-01-4,,0.1501,0.16831600260510649,156,398,0.029,-0.0345,0.9217600959236736
BRD:BRD-K71487808-001-02-8,,0.1743,0.06759723745454102,250,629,-0.0813,-0.1338,0.7873478515395912
BRD:BRD-K71499074-001-12-9,,-0.0548,0.7454280725168212,158,397,0.0177,0.0431,0.9817281184141515
BRD:BRD-K71500795-003-02-9,,0.1569,0.022196737902102755,249,625,-0.5665,-0.702,0.6202289519443486
BRD:BRD-K71512533-066-02-8,,-0.0869,0.3293580472159442,156,392,-1.3381,-1.2719,0.9464094819787652
BRD:BRD-K71534238-001-10-0,,-0.0655,0.7762834376665662,156,397,0.0891,0.0662,0.983398044841975
BRD:BRD-K71603915-003-01-8,,0.0923,0.35803708704223636,156,398,0.138,0.099,0.9487268946748633
BRD:BRD-K71667152-003-09-8,,0.1148,0.17580302239675227,132,338,0.1294,0.1079,0.9217600959236736
BRD:BRD-K71686520-001-02-9,,0.0924,0.25969284210216537,250,629,-0.0276,-0.0647,0.9222355637414763
BRD:BRD-K71696703-001-07-9,,0.0545,0.5396153744643825,134,337,0.0774,0.0704,0.9705541501936746
BRD:BRD-K71698503-003-01-6,,0.005,0.7677695625123697,158,398,-0.046,-0.0905,0.982557516215774
BRD:BRD-K71731651-001-04-3,,0.0066,0.7914655720005004,153,387,-0.1424,-0.1885,0.9847995664070731
BRD:BRD-K71756122-001-02-5,,-0.0646,0.6043638312188058,250,629,-0.0344,-0.0408,0.9753194268502591
BRD:BRD-K71799949-001-36-4,,0.0914,0.40121928867067846,156,398,-0.143,-0.1598,0.9541443117508334
BRD:BRD-K71822263-001-03-2,,-0.0589,0.9020754157497307,156,398,0.0991,0.0737,0.9956935167913216
BRD:BRD-K71823332-001-03-7,,-0.0381,0.697786837225864,156,392,-2.2264,-2.2124,0.9798266574425838
BRD:BRD-K71847383-001-12-5,,0.0552,0.30154077119701805,156,390,0.1008,0.0437,0.9385233837114426
BRD:BRD-K71879491-001-51-5,,0.0589,0.6894820359648786,249,628,-0.3457,-0.3034,0.977592701671885
BRD:BRD-K71900389-001-02-9,,-0.0142,0.966867410191439,249,628,-0.2822,-0.2937,0.9964399313440717
BRD:BRD-K71926323-001-13-8,,-0.0122,0.9691005357211565,156,397,-0.1829,-0.1889,0.9964399313440717
BRD:BRD-K71926323-001-14-6,,0.0366,0.3739107662744331,153,379,-0.1028,-0.1523,0.9487268946748633
BRD:BRD-K71977764-001-01-2,,0.1163,0.18152061156851218,155,381,0.085,0.0599,0.9217600959236736
BRD:BRD-K72004355-001-01-9,,-0.0145,0.7709011006316524,158,398,-0.2555,-0.2468,0.9831740182736514
BRD:BRD-K72005722-001-01-2,,0.0509,0.5576845674684255,156,398,0.0062,-0.0131,0.9705541501936746
BRD:BRD-K72029282-001-22-0,,-0.058,0.4112147263482584,156,392,-0.1696,-0.1486,0.954921539033849
BRD:BRD-K72063794-003-02-9,,0.0382,0.22102629386431782,249,628,0.0525,0.0136,0.9217600959236736
BRD:BRD-K72078047-001-01-7,,-0.153,0.09288653680346388,134,337,0.1619,0.1918,0.8148154971351174
BRD:BRD-K72093121-001-16-3,,-0.0831,0.5808639291353749,156,392,-0.053,-0.026,0.9705541501936746
BRD:BRD-K72093555-001-01-0,,0.0998,0.12595820861560375,156,397,0.0401,-0.0013,0.8700470361138856
BRD:BRD-K72106461-001-02-1,,-0.0744,0.7984619760666316,148,375,0.2583,0.2652,0.9861840533324837
BRD:BRD-K72166146-066-05-4,,0.0384,0.612794840885593,156,392,-0.147,-0.1717,0.9753194268502591
BRD:BRD-K72167406-001-02-1,,-0.0678,0.31645931917049275,148,375,-0.5708,-0.4207,0.9416120846483987
BRD:BRD-K72167406-001-03-9,,0.0016,0.8458278306413165,156,398,-0.0778,-0.0761,0.9945722867985088
BRD:BRD-K72215350-001-06-5,,0.0949,0.48455385589417643,156,398,-0.039,-0.0503,0.9613007174505539
BRD:BRD-K72222507-003-16-8,,0.0714,0.5756644543003455,156,398,-0.0994,-0.1348,0.9705541501936746
BRD:BRD-K72226571-003-02-9,,0.0337,0.6577532723740971,249,628,-0.0342,-0.0429,0.9753194268502591
BRD:BRD-K72231366-001-02-3,,0.0023,0.8852783907185109,158,398,0.039,0.0396,0.9945722867985088
BRD:BRD-K72259270-003-25-6,,-0.0489,0.7015468215267042,155,381,-0.0266,-0.037,0.9800108504286039
BRD:BRD-K72264770-001-03-2,,0.0146,0.8464480510294272,154,381,0.0364,0.0234,0.9945722867985088
BRD:BRD-K72280606-001-01-2,,0.1067,0.2889152670189763,155,381,0.0239,-0.039,0.9335602935686252
BRD:BRD-K72293620-001-01-7,,0.1597,0.08365070436173122,134,337,0.2005,0.1484,0.8016900385718978
BRD:BRD-K72327355-001-14-7,,0.038,0.7895120807572977,156,392,0.1251,0.1372,0.9847147370209499
BRD:BRD-K72339976-065-02-1,,-0.0967,0.172552961918222,156,396,0.2223,0.2734,0.9217600959236736
BRD:BRD-K72339976-065-03-9,,-0.1326,0.14172473528431342,148,375,0.0518,0.073,0.9028250373364154
BRD:BRD-K72339976-065-04-7,,0.0572,0.7041030849983474,152,394,-0.0119,-0.0341,0.980333991896061
BRD:BRD-K72369578-001-04-1,,0.1522,0.1560004815561308,148,375,-0.0092,-0.0363,0.9213573552448594
BRD:BRD-K72384124-001-08-0,,-0.0273,0.8013568761942235,156,396,-0.1927,-0.1711,0.9861840533324837
BRD:BRD-K72414522-001-06-7,,-0.0072,0.7672719664815281,156,398,-2.9511,-2.8318,0.982557516215774
BRD:BRD-K72420232-001-12-3,,-0.0921,0.4329857158948901,156,392,-0.1941,-0.09,0.9572404656692337
BRD:BRD-K72462751-001-02-7,,-0.0129,0.6860928077466144,158,398,-0.0547,0.0058,0.977592701671885
BRD:BRD-K72514671-001-01-4,,0.0052,0.9274458731079797,132,338,-0.3495,-0.3549,0.9960180371942047
BRD:BRD-K72533376-001-01-2,,0.0797,0.36631235048949284,154,381,-0.0248,-0.0475,0.9487268946748633
BRD:BRD-K72536715-001-01-5,,0.0591,0.37644421019198016,250,629,0.1221,0.0858,0.9487268946748633
BRD:BRD-K72542090-304-02-4,,-0.066,0.4215490215976211,148,373,-0.2103,-0.1897,0.9572404656692337
BRD:BRD-K72687424-001-02-6,,-0.1464,0.3063934690207635,156,397,0.121,0.1271,0.9385233837114426
BRD:BRD-K72703948-001-10-1,,-0.1005,0.25912580051766243,156,392,-1.4472,-1.2887,0.9222355637414763
BRD:BRD-K72723676-003-17-8,,-0.0265,0.919960831394392,157,394,-1.5706,-1.5621,0.9960180371942047
BRD:BRD-K72726508-001-02-1,,0.1253,0.16065344192630282,156,392,-0.0877,-0.1679,0.9217600959236736
BRD:BRD-K72728560-001-01-4,,0.0852,0.5108110898742799,156,396,0.0713,0.0729,0.9688837276728343
BRD:BRD-K72735080-001-01-0,,-0.1849,0.07855228286751141,134,337,-0.5511,-0.4266,0.8016900385718978
BRD:BRD-K72748448-001-01-0,,-0.0337,0.9514931570257559,132,338,0.1084,0.1103,0.9964399313440717
BRD:BRD-K72815923-034-01-2,,0.0036,0.844572842005909,156,397,-1.4439,-1.6128,0.9945722867985088
BRD:BRD-K72827473-001-01-0,,0.0758,0.6510334703351653,156,398,0.1406,0.0976,0.9753194268502591
BRD:BRD-K72868067-001-02-4,,-0.135,0.06261102120536326,134,337,-0.2021,-0.0907,0.7716686232690108
BRD:BRD-K72898849-001-01-8,,-0.1592,0.17344164236565174,250,629,-1.0165,-0.9405,0.9217600959236736
BRD:BRD-K72904818-001-01-1,,-0.0485,0.6220584176586186,156,392,0.0079,0.0365,0.9753194268502591
BRD:BRD-K72912098-001-02-3,,0.0056,0.7703228509626127,148,375,0.114,0.0954,0.9830868669530531
BRD:BRD-K72915123-001-18-1,,0.0912,0.3847590739048874,156,396,0.2136,0.177,0.9505219739431345
BRD:BRD-K72925150-001-11-1,,-0.1165,0.3636418522374153,156,392,0.1191,0.1519,0.9487268946748633
BRD:BRD-K72951360-001-01-4,,-0.0235,0.8457035508446501,156,392,-2.0688,-2.0202,0.9945722867985088
BRD:BRD-K73027814-003-01-0,,-0.0503,0.6850899457262178,154,381,-0.0088,-0.0212,0.977592701671885
BRD:BRD-K73028949-001-02-8,,0.0303,0.7736954336820908,154,381,-0.0863,-0.0877,0.983398044841975
BRD:BRD-K73073971-001-01-7,,-0.0551,0.6908412879319573,156,397,0.2002,0.2048,0.977592701671885
BRD:BRD-K73107279-003-12-5,,0.0375,0.9413758860517327,155,392,-0.4484,-0.4535,0.9964399313440717
BRD:BRD-K73109821-001-20-1,,0.0619,0.7996567578589242,156,392,0.049,0.061,0.9861840533324837
BRD:BRD-K73132780-001-01-2,,-0.1806,0.03863003077222365,155,381,-0.1845,-0.0651,0.7082770029145828
BRD:BRD-K73157543-001-04-1,,0.0351,0.3490879494500422,157,394,0.336,0.303,0.9474880069421731
BRD:BRD-K73191876-001-11-2,,0.0679,0.6817493369136949,153,387,-0.2434,-0.2503,0.977592701671885
BRD:BRD-K73196317-003-14-8,,0.1517,0.027248888989135363,156,398,-0.2993,-0.3992,0.6631539650044055
BRD:BRD-K73197500-001-02-2,,0.0024,0.961474615732381,156,396,-3.5314,-3.4131,0.9964399313440717
BRD:BRD-K73234506-235-02-1,,-0.0215,0.7457402493999947,155,394,-0.0322,-0.0235,0.9817281184141515
BRD:BRD-K73235735-001-02-7,,0.0442,0.4464526950064873,132,338,0.1673,0.1478,0.9572404656692337
BRD:BRD-K73237276-001-01-0,,0.0489,0.9189188457999002,156,398,-0.0544,-0.0391,0.9960180371942047
BRD:BRD-K73251053-003-22-2,,-0.0585,0.3925861629560422,156,396,-0.015,0.0313,0.9535541053775595
BRD:BRD-K73276278-305-01-1,,-0.089,0.5317605487610002,132,338,0.2474,0.269,0.9702340591257886
BRD:BRD-K73290745-003-02-6,,-0.1034,0.11861596306357082,152,394,-0.0029,0.0601,0.8586747893532097
BRD:BRD-K73293050-001-03-1,,-0.046,0.46047949345570394,156,392,-2.334,-2.1724,0.9594214418323093
BRD:BRD-K73303757-001-21-6,,0.0482,0.44180651391231407,156,392,-0.3836,-0.4305,0.9572404656692337
BRD:BRD-K73309154-003-02-8,,-0.1698,0.0506215302500095,158,398,-0.3398,-0.141,0.7494854866424232
BRD:BRD-K73319509-001-08-0,,0.071,0.773137317671068,156,398,-0.1946,-0.1688,0.983398044841975
BRD:BRD-K73323637-003-10-9,,-0.1477,0.2565254619730054,158,398,0.0849,0.1152,0.9222355637414763
BRD:BRD-K73368362-001-07-5,,0.0737,0.3980693166261484,156,392,0.1299,0.0599,0.9541443117508334
BRD:BRD-K73381198-001-01-1,,-0.0288,0.6813256723872152,152,394,-0.0075,0.0015,0.977592701671885
BRD:BRD-K73381542-003-23-4,,-0.0785,0.4937349454088271,157,399,0.0017,0.0346,0.964524951232335
BRD:BRD-K73383190-001-02-3,,-0.0223,0.7654160373834737,148,375,-0.156,-0.1889,0.982557516215774
BRD:BRD-K73383190-001-03-1,,0.039,0.9562797681702891,156,396,0.1925,0.2069,0.9964399313440717
BRD:BRD-K73391359-003-10-2,,0.0108,0.6562428777803864,156,392,0.2448,0.2145,0.9753194268502591
BRD:BRD-K73394555-237-01-1,,0.1034,0.44899021779687653,157,399,0.027,0.0035,0.9572404656692337
BRD:BRD-K73397362-001-06-6,,0.1844,0.10826653063146618,153,387,-0.0879,-0.1346,0.853254054601359
BRD:BRD-K73425385-065-04-8,,0.1271,0.16307943724390184,153,380,-0.5706,-0.6262,0.9217600959236736
BRD:BRD-K73440166-001-01-3,,0.0086,0.8451691004770249,157,399,-0.1043,-0.1095,0.9945722867985088
BRD:BRD-K73451719-001-01-2,,-0.195,0.026457408147519287,155,381,-0.0802,0.0136,0.6577338204004765
BRD:BRD-K73469236-001-01-8,,0.1164,0.361144315590921,153,387,-0.0592,-0.0598,0.9487268946748633
BRD:BRD-K73477617-001-08-5,,0.0627,0.4293321833971372,156,396,0.2456,0.2011,0.9572404656692337
BRD:BRD-K73499906-300-02-9,,-0.1229,0.19743933799186852,248,626,-0.3238,-0.2961,0.9217600959236736
BRD:BRD-K73504359-001-01-3,,-0.0278,0.7909123545891912,155,381,0.0393,0.0541,0.9847995664070731
BRD:BRD-K73524797-001-01-1,,0.1244,0.08237870856513217,157,399,0.1752,0.0906,0.8016900385718978
BRD:BRD-K73529671-001-02-9,,0.0738,0.40672424319807454,147,375,-0.0298,-0.027,0.9541443117508334
BRD:BRD-K73529671-001-04-5,,-0.0735,0.3201177802922406,156,396,-0.1621,-0.0821,0.9441383384867924
BRD:BRD-K73541271-001-03-6,,0.0543,0.7041030849983474,152,394,-0.1415,-0.1779,0.980333991896061
BRD:BRD-K73565918-003-02-9,,-0.0387,0.6176463015657148,249,628,-0.3308,-0.3842,0.9753194268502591
BRD:BRD-K73585091-001-02-3,,0.0825,0.12036712923868868,154,381,0.1661,0.104,0.8588757762071226
BRD:BRD-K73589401-001-23-6,,0.0217,0.897012206967958,156,392,0.2203,0.2568,0.9954399834120385
BRD:BRD-K73589491-001-11-2,,-0.0429,0.8838400768532063,155,396,0.0696,0.0915,0.9945722867985088
BRD:BRD-K73610817-001-10-9,,0.0037,0.9306568305317355,250,629,-0.6845,-0.6155,0.9960180371942047
BRD:BRD-K73642618-001-13-3,,0.0795,0.7798497639924198,157,394,0.1942,0.2023,0.983398044841975
BRD:BRD-K73700643-001-11-2,,0.0594,0.6553761718924738,158,398,0.0266,0.0281,0.9753194268502591
BRD:BRD-K73738482-001-01-7,,-0.0019,0.7338748156287709,250,629,-0.0733,-0.033,0.9809110261769779
BRD:BRD-K73746696-003-01-8,,-0.0302,0.7381743272615104,134,337,0.007,0.0166,0.9809110261769779
BRD:BRD-K73753850-003-01-6,,-0.0143,0.898188964392106,155,381,0.0153,-0.0054,0.9955479212966591
BRD:BRD-K73771095-001-02-5,,-0.0621,0.9132976544384853,148,375,-0.1469,-0.1743,0.9956935167913216
BRD:BRD-K73771095-001-03-3,,-0.0255,0.6476253537514011,156,392,0.0933,0.1085,0.9753194268502591
BRD:BRD-K73789395-001-10-7,,-0.0038,0.8400361210806357,152,394,-0.4835,-0.4999,0.9945722867985088
BRD:BRD-K73799155-001-01-5,,-0.0729,0.3599292870284495,132,338,-0.031,-0.013,0.9487268946748633
BRD:BRD-K73815512-001-02-5,,0.0794,0.7364041206777854,157,399,0.2349,0.2431,0.9809110261769779
BRD:BRD-K73838513-003-05-5,,-0.0562,0.5245017874509608,156,392,0.2236,0.2642,0.9695020513306329
BRD:BRD-K73877023-001-01-9,,0.031,0.5805250150539282,134,337,-0.4829,-0.5284,0.9705541501936746
BRD:BRD-K73881242-003-04-6,,0.0729,0.29409425028438496,154,381,0.1153,0.0757,0.9371800054089794
BRD:BRD-K73923631-003-02-9,,0.0121,0.984193538900178,156,397,-0.0138,-0.0134,0.9980078969037864
BRD:BRD-K73947551-001-04-4,,0.0148,0.8902694271936926,250,629,0.0745,0.0783,0.9947840224237079
BRD:BRD-K73982490-001-02-9,,-0.1203,0.2871868633335255,152,394,-1.621,-1.614,0.9335602935686252
BRD:BRD-K73984371-001-01-1,,-0.0533,0.35088174603839173,132,338,0.2259,0.2547,0.9484422992040923
BRD:BRD-K73991644-001-07-9,,0.0415,0.5910530156459067,249,625,0.0486,0.0314,0.9722816883566735
BRD:BRD-K73999723-001-11-3,,-0.0156,0.7302227539350457,157,399,-0.0793,-0.0668,0.9809110261769779
BRD:BRD-K74057164-001-01-6,,-0.0568,0.7610774467268755,249,628,-0.0079,-0.0035,0.982557516215774
BRD:BRD-K74057757-001-01-9,,0.0319,0.5887132602735898,157,399,-1.4357,-1.5195,0.9722816883566735
BRD:BRD-K74065929-001-07-2,,-0.1146,0.35750427061376955,157,399,-0.0538,-0.0296,0.9487268946748633
BRD:BRD-K74117820-066-10-8,,0.0631,0.792736153389882,156,392,0.0761,0.088,0.9852469465917102
BRD:BRD-K74141488-003-11-2,,-0.1144,0.36770615041017896,157,399,-0.7366,-0.6998,0.9487268946748633
BRD:BRD-K74186897-001-12-4,,0.1163,0.20214639711507443,148,373,0.0628,0.0315,0.9217600959236736
BRD:BRD-K74186897-001-13-2,,0.1364,0.14800422569637858,158,398,0.1824,0.135,0.9119115495756352
BRD:BRD-K74190368-001-04-3,,-0.0173,0.8178636963708956,152,394,0.183,0.1681,0.9888947877537451
BRD:BRD-K74193284-001-04-8,,0.0204,0.9725850882822538,148,375,-3.3604,-3.389,0.9964399313440717
BRD:BRD-K74195153-050-12-1,,-0.083,0.2591221106520848,152,394,0.0274,0.0821,0.9222355637414763
BRD:BRD-K74227494-001-03-9,,-0.0321,0.6834896579660328,250,629,0.0167,0.0284,0.977592701671885
BRD:BRD-K74227499-001-01-1,,-0.0714,0.23047158582322802,156,394,-0.5649,-0.5076,0.9217600959236736
BRD:BRD-K74236708-001-01-9,,-0.1064,0.13446061107239035,156,392,0.0019,0.0779,0.8901375448205624
BRD:BRD-K74236984-001-04-8,,-0.0968,0.6760337339385273,154,381,-0.0684,-0.0817,0.977592701671885
BRD:BRD-K74284736-001-04-9,,-0.0203,0.5884354176423168,250,629,-0.0785,-0.0628,0.9722816883566735
BRD:BRD-K74305673-001-06-2,,-0.0577,0.6293241953215012,152,394,-1.2235,-1.2152,0.9753194268502591
BRD:BRD-K74319597-001-02-9,,-0.0308,0.39384609364783907,250,629,-0.0896,-0.0628,0.9535541053775595
BRD:BRD-K74339692-001-01-9,,0.1072,0.23136091843137596,152,394,-0.0766,-0.1107,0.9217600959236736
BRD:BRD-K74363950-004-01-0,,-0.0046,0.7744927158990762,156,398,0.0016,0.0135,0.983398044841975
BRD:BRD-K74371986-001-01-7,,0.0695,0.419298299295807,152,393,-0.2141,-0.2445,0.9572404656692337
BRD:BRD-K74377520-001-01-7,,0.1958,0.09709892840637883,132,338,0.2278,0.2002,0.8272292645913579
BRD:BRD-K74396648-001-01-4,,-0.1056,0.67024466806196,134,337,0.1235,0.1117,0.9768285483856352
BRD:BRD-K74501079-001-18-1,,0.0693,0.49996863713399353,152,394,-0.1082,-0.1411,0.9671206831278966
BRD:BRD-K74514084-001-03-9,,0.0964,0.48648702082715645,153,387,0.0014,-0.0239,0.9618631451448421
BRD:BRD-K74558903-300-01-5,,0.0282,0.8175273195260643,134,337,-0.2024,-0.1395,0.9888947877537451
BRD:BRD-K74603273-003-01-1,,-0.028,0.8324728641665515,152,394,-0.2193,-0.1976,0.9922932367338274
BRD:BRD-K74664543-213-01-2,,-0.0795,0.23557580726828142,148,375,-0.0294,-0.0125,0.9217600959236736
BRD:BRD-K74671368-001-01-8,,-0.1097,0.4289018722362231,155,381,0.0592,0.059,0.9572404656692337
BRD:BRD-K74717603-001-02-2,,0.1434,0.1524519885402904,157,399,0.3543,0.3001,0.9161006320963262
BRD:BRD-K74724920-001-02-4,,-0.0079,0.6938979072632191,250,629,-0.05,-0.0221,0.9785185441988075
BRD:BRD-K74759733-065-01-4,,0.0345,0.5916796914561704,155,381,0.0703,0.0879,0.9729971191541286
BRD:BRD-K74763371-002-04-0,,0.1032,0.28714918197329853,157,399,0.0076,-0.0173,0.9335602935686252
